"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"0",1,0.96078431372549,1,0.942307692307692,1,0.915254237288136
"1",0,0.0392156862745098,0,0.0576923076923077,0,0.0847457627118644
