"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"no",0.5,0.411764705882353,0.333333333333333,0.365384615384615,0.368421052631579,0.288135593220339
"yes",0.5,0.588235294117647,0.666666666666667,0.634615384615385,0.631578947368421,0.711864406779661
