"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"",1,0.980392156862745,1,0.971153846153846,0.947368421052632,0.932203389830508
"A young  baby can't use it yet.",0,0,0,0,0,0.0169491525423729
"It is under construction",0,0,0,0.00961538461538462,0,0
"Kids can't  properly squart ",0,0,0,0,0,0.0169491525423729
"Share with the neighborhood around ",0,0,0,0.00961538461538462,0,0
"Under construction",0,0.0196078431372549,0,0,0,0.0169491525423729
"Young  male child can't use it",0,0,0,0.00961538461538462,0,0
"Young children can't manage to squart in the toilets",0,0,0,0,0,0.0169491525423729
"Young children can't squart",0,0,0,0,0.0526315789473684,0
