"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"no",0.75,0.882352941176471,0.666666666666667,0.884615384615385,0.947368421052632,0.898305084745763
"yes",0.25,0.117647058823529,0.333333333333333,0.115384615384615,0.0526315789473684,0.101694915254237
