"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"0",0.666666666666667,0.75,0,0.612903225806452,1,0.592592592592593
"1",0.333333333333333,0.25,1,0.387096774193548,0,0.407407407407407
