"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"no",1,0.627450980392157,1,0.5,0.789473684210526,0.745762711864407
"yes",0,0.372549019607843,0,0.5,0.210526315789474,0.254237288135593
