"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"0",0.75,0.909090909090909,0,0.846153846153846,0.5625,0.8
"1",0.25,0.0909090909090909,1,0.153846153846154,0.4375,0.2
