"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"",0.5,0.450980392156863,0.666666666666667,0.576923076923077,0.736842105263158,0.474576271186441
"1_year",0,0.0588235294117647,0,0.0480769230769231,0.0526315789473684,0.0338983050847458
"3_months",0,0.0196078431372549,0,0.0384615384615385,0,0
"6_months",0,0,0,0.0384615384615385,0,0.0338983050847458
"more_than_1_year",0,0.117647058823529,0.333333333333333,0.0673076923076923,0.105263157894737,0.0677966101694915
"never",0.5,0.352941176470588,0,0.221153846153846,0.105263157894737,0.372881355932203
"no_answer",0,0,0,0.00961538461538462,0,0
"one_month",0,0,0,0,0,0.0169491525423729
