"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"",1,0.901960784313726,1,0.961538461538462,1,0.966101694915254
"Rain water",0,0.0392156862745098,0,0.00961538461538462,0,0
"Rain water ",0,0.0588235294117647,0,0.0288461538461538,0,0.0169491525423729
"Rain water collected from atree ",0,0,0,0,0,0.0169491525423729
