"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"",1,1,1,0.971153846153846,1,0.983050847457627
"inaccessibility_of_land",0,0,0,0.00961538461538462,0,0
"other",0,0,0,0.0192307692307692,0,0.0169491525423729
