"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"0",0.25,0.450980392156863,0,0.634615384615385,0.157894736842105,0.491525423728814
"1",0.75,0.549019607843137,1,0.365384615384615,0.842105263157895,0.508474576271186
