"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"",0.5,0.235294117647059,0,0.201923076923077,0.315789473684211,0.389830508474576
"no",0.5,0.764705882352941,1,0.769230769230769,0.684210526315789,0.610169491525424
"yes",0,0,0,0.0288461538461538,0,0
