"","bweyale_tc","kigumba","kigumba_tc","kiryandongo","kiryandongo_tc","mutunda"
"0",1,0.92,1,0.8125,0.789473684210526,0.844827586206897
"1",0,0.06,0,0.1875,0.210526315789474,0.155172413793103
"2",0,0.02,0,0,0,0
