"","kiryandongo"
"0",0.478260869565217
"1",0.321739130434783
"2",0.126086956521739
"3",0.0217391304347826
"4",0.0260869565217391
"5",0.00869565217391304
"8",0.00434782608695652
"9",0.00434782608695652
"10",0.00869565217391304
