"","kiryandongo"
"",0.729166666666667
"another_settlement",0.00416666666666667
"home_country",0.116666666666667
"no_answer",0.00416666666666667
"other_country_nonrefugee",0.00416666666666667
"uganda_elsewhere",0.141666666666667
