"","kiryandongo"
"0",0.150684931506849
"1",0.465753424657534
"2",0.184931506849315
"3",0.116438356164384
"4",0.0205479452054795
"5",0.0342465753424658
"6",0.0136986301369863
"8",0.00684931506849315
"10",0.00684931506849315
